0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.21524882006047927
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.5135982650262476
0.0
0.0
0.271152914400375
0.0
