118267,0.2696901386521829
118269,0.26209777588516303
118273,0.2587060261406835
118278,0.27555825900453296
118494,0.3045739635653111
118510,0.304768045072798
118527,0.23082231691964306
118533,0.25903837494210674
118537,0.26964532206173
118539,0.27924903301951354
118559,0.21235015420535652
118588,0.40512252193043086
118675,0.2895613579567747
118762,0.28681261812403125
118868,0.37462734346648235
118979,0.3351750400664583
119333,0.3953658427745474
119436,0.2892396702060107
119517,0.2854303391984481
119556,0.28045018497622987
119711,0.19661582401631403
120465,0.2470855887833472
120468,0.26939386951729116
130861,0.22723229529060265
134923,0.3625068595760125
