118267,0.45576967726956097
118269,0.2604667124227864
118273,0.309451666503763
118278,0.31190486638290427
118494,0.266478151402326
118510,0.2875277497356239
118527,0.3148244369071387
118533,0.3438031268235391
118537,0.3090685746313546
118539,0.41554018233795187
118559,0.22856604484642928
118588,0.17086073427503656
118675,0.31419179544406983
118762,0.38665420050214827
118868,0.1298701298701299
118979,0.31094206018850756
119333,0.17249531605530088
119436,0.24974230773787665
119517,0.14321811764914005
119556,0.2745419003022651
119711,0.11786110599707622
120465,0.2355570839064649
120468,0.24120317820658332
130861,0.1697280656747051
134923,0.18265500974736693
