118267,0.039955604883462836
118269,0.1925744594043246
118273,0.16425120772946866
118278,0.11285166240409206
118494,0.01327632915342436
118510,0.046102097348634796
118527,0.07082102108359623
118533,0.052404368358131226
118537,0.1454796113739576
118539,0.07523693051709635
118559,0.32492840786258403
118588,0.119645235746896
118675,0.08406641963789063
118762,-0.013173743075785116
118868,0.2683413078149921
118979,-0.01790990773683876
119333,0.24572457245724588
119436,0.11669890393294646
119517,0.2736717326486666
119556,-0.09505688689871616
119711,0.08076558976918702
120465,0.21901114206128125
120468,0.1911660777385158
130861,0.24061777089886327
134923,0.3197197415232702
