118267,0.09797225186766267
118269,0.2611265646731573
118273,0.2431946006749155
118278,0.2721266880404156
118494,0.13498038505619214
118510,0.1407380311788573
118527,0.24567215261203934
118533,0.1971725481875346
118537,0.5650833725256683
118539,0.30272160819907534
118559,0.2542499691472293
118588,-0.07627740565070762
118675,0.15352822686957524
118762,0.1215201649759885
118868,0.04897826792085658
118979,-0.059605116105799105
119333,0.018980275400074298
119436,0.2074424898511502
119517,0.12798980340908184
119556,0.21529939039676194
119711,0.2208608182256011
120465,0.23185011709601877
120468,0.24536333231985408
130861,0.137160946351216
134923,0.21710874044031203
