118267,0.42896904920953016
118269,0.24034975474514808
118273,0.28267786687030694
118278,0.25714602260137376
118494,0.35363566281405556
118510,0.2826362386599277
118527,0.3448827355861699
118533,0.3826202514779413
118537,0.5212003591540528
118539,0.5609814439826162
118559,-0.010625134593554852
118588,0.2442741339860226
118675,0.3540086000576512
118762,0.5926226790360667
118868,0.17154811715481166
118979,0.5669066392412296
119333,0.22052239341767055
119436,0.2857580257497587
119517,0.09044321154599566
119556,0.405210947812467
119711,0.23937302900677548
120465,0.19168543927913162
120468,0.19324109775459286
130861,0.19649031537675832
134923,0.32464373060935237
