118267,0.23268315454005256
118269,0.1457260644274158
118273,0.1400740327940819
118278,0.15600148086217908
118494,0.16516387453374146
118510,0.14843942815996022
118527,0.17794381615771465
118533,0.16962813961253434
118537,0.15595071886561182
118539,0.16633772989680642
118559,0.15269303725609112
118588,0.16876365505589233
118675,0.16502683486057332
118762,0.20957259870554057
118868,0.18367258063370015
118979,0.20147957248852
119333,0.20242897452878456
119436,0.17001930763545592
119517,0.1030027127228625
119556,0.18320596460078667
119711,0.10584042167638083
120465,0.1398125447734685
120468,0.1414105363348686
130861,0.21405626287531193
134923,0.15015323706206923
