118267,0.1097204883028155
118269,0.09222026832687043
118273,0.08947851371858745
118278,0.09266196393879816
118494,0.09822901078741382
118510,0.09460340515941855
118527,0.09024115342794693
118533,0.10444412000042486
118537,0.1367557500250914
118539,0.12205847101212973
118559,0.1589656338906315
118588,0.12152844331893406
118675,0.09905818931011141
118762,0.12239381022968282
118868,0.12208476977966214
118979,0.13457816323463392
119333,0.12151630277281382
119436,0.10299180959064676
119517,0.13056188546187714
119556,0.10921803991554863
119711,0.08436679696619087
120465,0.09168273662308707
120468,0.1063901191374974
130861,0.15380852988192342
134923,0.15722304350827776
