118267,0.17672388536473257
118269,0.1500680767900777
118273,0.16565720219802244
118278,0.15580559325299168
118494,0.18499986557935846
118510,0.16972262017805573
118527,0.1373859891369957
118533,0.16241326705453626
118537,0.14762937267475115
118539,0.16032403355429184
118559,0.1664248045134753
118588,0.21555567804396975
118675,0.16086851270145355
118762,0.1818416257123408
118868,0.21914182359341994
118979,0.19559908118032437
119333,0.21775152837112724
119436,0.16397931558614362
119517,0.12282570173211098
119556,0.1779311874073345
119711,0.11380254120133976
120465,0.15519584253647942
120468,0.16205755425681137
130861,0.1476016680033646
134923,0.16246106244459244
