Date,0
2023-01-05,-0.001467024425574749
2023-01-06,-0.0050445745582208025
2023-01-10,0.010066306152729753
2023-01-11,0.0008561963411895946
2023-01-12,0.002730268416567976
2023-01-13,0.004591627366386031
2023-01-17,0.010282262174878102
2023-01-18,0.00030897400101525846
2023-01-19,-0.0012615378349378904
2023-01-20,0.001604295659080388
2023-01-23,0.00935428761354909
2023-01-24,0.0014025962643943548
2023-01-25,-0.007124046350756769
2023-01-27,-0.0034330673491528635
2023-01-30,-0.0010140951610324764
2023-01-31,0.0032308434446237013
2023-02-01,0.002224141581555843
2023-02-02,0.009326059964416827
2023-02-03,-0.001005262862352371
2023-02-06,-0.0025377622944912906
2023-02-07,0.0006419600969434262
2023-02-08,0.00763191276248755
2023-02-09,0.003301233239754977
2023-02-10,-0.004948361231741812
2023-02-13,-0.004685697211376465
2023-02-14,0.005437921177663223
2023-02-15,0.004009273609134629
2023-02-16,0.00200507763524735
2023-02-17,-0.006549598113018948
2023-02-21,-0.0037336699637069547
2023-02-22,-0.00860749710248998
2023-02-24,0.0016984686278690084
2023-02-27,-0.00773873516112069
2023-02-28,-0.004219014022526503
2023-03-01,0.010355230822214965
2023-03-02,-0.00431319360509442
2023-03-03,0.007403075965895883
2023-03-06,0.008188415768408648
2023-03-08,-0.0025778458122164894
2023-03-09,-0.008054312138615285
2023-03-10,-0.0062367328377257334
2023-03-13,-0.006886654905413682
2023-03-14,-0.005198359037559688
2023-03-15,0.0006125923877585249
2023-03-16,0.003152363852550173
2023-03-17,0.0055925003877350995
2023-03-20,-0.007861960671993875
2023-03-22,0.0023110843158185767
2023-03-23,-0.0006994186457216588
2023-03-24,-0.003262109910130176
2023-03-27,-0.002441136411194825
2023-03-28,-0.004509235455495032
2023-03-29,0.013231624130796135
2023-03-31,0.015024767426453735
2023-04-03,0.0007731569530431326
2023-04-05,0.00236579897919451
2023-04-06,-0.002266441858693958
2023-04-10,0.005729673578163334
2023-04-11,0.0012468905604879933
2023-04-12,0.0008567203300423754
2023-04-13,-0.003613167249880335
2023-04-17,-0.011242438275401438
2023-04-18,0.00035573104758295025
2023-04-19,-0.007268562661171157
2023-04-20,-0.0013004531149587318
2023-04-21,0.00132904049655872
2023-04-24,0.0010895143543877904
2023-04-25,-0.0051565107799827516
2023-04-26,0.005555776120591094
2023-04-27,0.006962522207910404
2023-04-28,0.00818211100791123
2023-05-02,0.004805425226857265
2023-05-08,0.008887471914205802
2023-05-09,-0.0017922307704652208
2023-05-10,0.0040707426050280975
2023-05-11,0.001056729116029873
2023-05-12,-0.0011475147985370714
2023-05-15,0.00943992675361079
2023-05-16,-0.0013159784784854511
2023-05-17,-0.0020096723665306393
2023-05-18,-0.0006748348160552173
2023-05-19,0.004620242512283319
2023-05-22,0.00766774590085558
2023-05-23,-0.0026313330871945797
2023-05-24,-0.0010629271859763257
2023-05-25,0.002349170291989002
2023-05-26,0.008846174469409863
2023-05-30,0.0022941229357915536
2023-05-31,-0.0006374302483403912
2023-06-01,9.841444643210787e-05
2023-06-02,0.006024886453904446
2023-06-05,0.0009706957602088361
2023-06-06,-0.0025527190626075335
2023-06-07,0.005515486012596529
2023-06-08,-0.0037925194189684206
2023-06-09,-0.0012681800862997371
2023-06-12,0.009251463913690612
2023-06-13,0.005884505611381497
2023-06-14,0.00018664480179960362
2023-06-15,0.0019317404322455746
2023-06-16,0.0019102205305209742
2023-06-20,0.0022007323668043143
2023-06-21,0.001531491471550266
2023-06-22,-0.004567560600397048
2023-06-23,-0.005883838959221028
2023-06-26,0.002763150899911593
2023-06-27,0.006786357774100471
2023-06-28,0.0005466049771467629
2023-06-30,0.009475992413893538
2023-07-03,0.0034808802289784976
2023-07-05,0.003536136824890903
2023-07-06,0.004245448052136381
2023-07-07,-0.006988706022692984
2023-07-10,-0.004110865129479201
2023-07-11,0.00835174958627201
2023-07-12,0.004003601187968623
2023-07-13,0.007105510579307611
2023-07-14,0.015070277445282911
2023-07-18,0.00392735953240764
2023-07-19,0.0026830091753868345
2023-07-20,-0.0005195795963003414
2023-07-21,-0.004995674090717035
2023-07-24,-0.00255530489855655
2023-07-25,0.0040436035463263485
2023-07-26,0.00022945731319504056
2023-07-27,0.002098915894931382
2023-07-28,0.0075329839158487675
2023-07-31,0.008785096126837276
2023-08-01,0.005613712834067261
2023-08-02,-0.01249406624514075
2023-08-03,-0.001293810506561388
2023-08-04,0.01344167901158423
2023-08-07,0.0070400197662265525
2023-08-08,-0.005872229527064584
2023-08-09,0.0030476168606011524
2023-08-10,-0.00032464489364094067
2023-08-14,-0.003540045551838388
2023-08-16,-0.001658500198222572
2023-08-17,-0.004404965226745043
2023-08-18,-0.006700991017879162
2023-08-21,0.004328455687093613
2023-08-22,0.00457024267136001
2023-08-23,0.004556878276862115
2023-08-24,0.0026372488267183917
2023-08-25,-0.004363438102343048
2023-08-28,0.0008511214577717151
2023-08-29,0.006175646928081004
2023-08-30,0.004104304042363935
2023-08-31,0.0014012643121134021
2023-09-01,0.0100583951616422
2023-09-05,0.01565767803199369
2023-09-06,0.001998400816052037
2023-09-07,0.00291277494355481
2023-09-08,0.004358663609736384
2023-09-11,0.004594249436193929
2023-09-12,-0.01707652550529011
2023-09-13,0.0018404352196314997
2023-09-14,0.00895754327303205
2023-09-15,0.002995236502847799
2023-09-20,-0.01067168339765651
2023-09-21,-0.009723472269589147
2023-09-22,-0.00025215699793881385
2023-09-25,3.5084616125524574e-06
2023-09-26,-0.0022271085297561953
2023-09-27,0.002079750401482168
2023-09-29,0.0002116100055516268
